KEN00031;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.42;mg/l;Fair
KEN00031;2015-01-30;00:00;;TSS;TSS-G;;551.0;mg/l;Fair
KEN00031;2013-05-08;00:00;;TURB;NEPH;;40.0;NTU;Fair
KEN00031;2015-01-30;00:00;;TP;COL-AA-PPS;;0.075;mg/l;Fair
KEN00031;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.547;mg/l;Fair
KEN00031;2015-01-30;00:00;;TDS;TDS-G-105;;57.0;mg/l;Fair
KEN00031;2015-01-30;00:00;;TURB;NEPH;;879.0;NTU;Fair
KEN00031;2013-05-08;00:00;;O2-Dis;O2-ISE;;6.4;mg/l;Fair
KEN00031;2013-08-05;00:00;;TDS;TDS-G-105;;45.0;mg/l;Fair
KEN00031;2015-01-30;00:00;;EC;EC-CND-FLD;;114.0;µS/cm;Fair
KEN00031;2013-05-08;00:00;;TSS;TSS-G;;16.3;mg/l;Fair
KEN00031;2013-05-08;00:00;;TEMP;0;;22.7;°C;Fair
KEN00031;2013-05-08;00:00;;EC;EC-CND-FLD;;89.6;µS/cm;Fair
KEN00032;2015-01-30;00:00;;EC;EC-CND-FLD;;123.0;µS/cm;Fair
KEN00032;2015-01-30;00:00;;TP;COL-AA-PPS;;0.18;mg/l;Fair
KEN00032;2013-05-08;00:00;;TURB;NEPH;;94.0;NTU;Fair
KEN00032;2013-05-08;00:00;;O2-Dis;O2-ISE;;6.75;mg/l;Fair
KEN00032;2015-01-30;00:00;;TSS;TSS-G;;492.0;mg/l;Fair
KEN00032;2015-01-30;00:00;;TEMP;0;;23.71;°C;Fair
KEN00032;2015-01-30;00:00;;O2-Dis;O2-ISE;;6.73;mg/l;Fair
KEN00032;2013-05-08;00:00;;Q-Inst;0;;43.9;m³/s;Fair
KEN00032;2013-08-05;00:00;;TDS;TDS-G-105;;61.0;mg/l;Fair
KEN00032;2015-01-30;00:00;;pH;pH-POT-insitu;;8.0;---;Fair
KEN00032;2013-05-08;00:00;;TSS;TSS-G;;28.0;mg/l;Fair
KEN00032;2013-05-08;00:00;;TEMP;0;;22.5;°C;Fair
KEN00032;2013-05-08;00:00;;TP;COL-AA-PPS;;1.222;mg/l;Fair
KEN00032;2015-01-30;00:00;;TURB;NEPH;;1000.0;NTU;Fair
KEN00032;2015-01-30;00:00;;Q-Inst;0;;0.584;m³/s;Fair
KEN00032;2013-08-05;00:00;;pH;pH-POT-insitu;;7.36;---;Fair
KEN00032;2015-01-30;00:00;;TDS;TDS-G-105;;61.0;mg/l;Fair
KEN00032;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.508;mg/l;Fair
KEN00032;2013-05-08;00:00;;EC;EC-CND-FLD;;121.5;µS/cm;Fair
KEN00033;2015-01-30;00:00;;EC;EC-CND-FLD;;48.0;µS/cm;Fair
KEN00033;2015-01-30;00:00;;O2-Dis;O2-ISE;;10.53;mg/l;Fair
KEN00033;2013-05-07;00:00;;TSS;TSS-G;;7.8;mg/l;Fair
KEN00033;2015-01-30;00:00;;TURB;NEPH;;22.0;NTU;Fair
KEN00033;2015-01-30;00:00;;TSS;TSS-G;;4.4;mg/l;Fair
KEN00033;2015-01-30;00:00;;pH;pH-POT-insitu;;6.96;---;Fair
KEN00033;2013-05-06;00:00;;TP;COL-AA-PPS;;0.033;mg/l;Fair
KEN00033;2013-05-06;00:00;;TURB;NEPH;;30.0;NTU;Fair
KEN00033;2013-06-05;00:00;;TDS;TDS-G-105;;25.0;mg/l;Fair
KEN00033;2015-01-30;00:00;;Q-Inst;0;;0.4957;m³/s;Fair
KEN00033;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.873;mg/l;Fair
KEN00033;2013-06-05;00:00;;pH;pH-POT-insitu;;7.45;---;Fair
KEN00033;2015-01-30;00:00;;TEMP;0;;17.09;°C;Fair
KEN00033;2015-01-30;00:00;;TP;COL-AA-PPS;;0.066;mg/l;Fair
KEN00033;2013-05-06;00:00;;EC;EC-CND-FLD;;49.0;µS/cm;Fair
KEN00033;2013-05-06;00:00;;O2-Dis;O2-ISE;;6.38;mg/l;Fair
KEN00033;2015-01-30;00:00;;TDS;TDS-G-105;;24.0;mg/l;Fair
KEN00033;2013-05-06;00:00;;TEMP;0;;17.1;°C;Fair
KEN00034;2015-01-30;00:00;;TURB;NEPH;;70.0;NTU;Fair
KEN00034;2015-01-30;00:00;;pH;pH-POT-insitu;;7.4;---;Fair
KEN00034;2015-01-30;00:00;;Q-Inst;0;;4.708;m³/s;Fair
KEN00034;2015-01-30;00:00;;TEMP;0;;19.41;°C;Fair
KEN00034;2015-01-30;00:00;;EC;EC-CND-FLD;;44.0;µS/cm;Fair
KEN00034;2015-01-30;00:00;;TP;COL-AA-PPS;;0.116;mg/l;Fair
KEN00034;2013-05-07;00:00;;TP;COL-AA-PPS;;0.1;mg/l;Fair
KEN00034;2013-05-07;00:00;;EC;EC-CND-FLD;;36.5;µS/cm;Fair
KEN00034;2013-05-07;00:00;;TEMP;0;;17.4;°C;Fair
KEN00034;2013-05-07;00:00;;TSS;TSS-G;;13.0;mg/l;Fair
KEN00034;2013-07-05;00:00;;TDS;TDS-G-105;;18.0;mg/l;Fair
KEN00034;2015-01-30;00:00;;TDS;TDS-G-105;;22.0;mg/l;Fair
KEN00034;2015-01-30;00:00;;TSS;TSS-G;;31.0;mg/l;Fair
KEN00034;2015-01-30;00:00;;O2-Dis;O2-ISE;;8.68;mg/l;Fair
KEN00034;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.897;mg/l;Fair
KEN00034;2013-07-05;00:00;;pH;pH-POT-insitu;;7.73;---;Fair
KEN00034;2013-05-07;00:00;;O2-Dis;O2-ISE;;8.28;mg/l;Fair
KEN00034;2013-05-07;00:00;;TURB;NEPH;;21.0;NTU;Fair
KEN00035;2015-01-30;00:00;;TSS;TSS-G;;56.0;mg/l;Fair
KEN00035;2015-01-30;00:00;;EC;EC-CND-FLD;;70.0;µS/cm;Fair
KEN00035;2015-01-30;00:00;;TP;COL-AA-PPS;;0.094;mg/l;Fair
KEN00035;2013-05-07;00:00;;TEMP;0;;18.9;°C;Fair
KEN00035;2013-07-05;00:00;;TDS;TDS-G-105;;29.0;mg/l;Fair
KEN00035;2015-01-30;00:00;;TEMP;0;;21.81;°C;Fair
KEN00035;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.281;mg/l;Fair
KEN00035;2013-05-07;00:00;;TSS;TSS-G;;13.5;mg/l;Fair
KEN00035;2013-05-07;00:00;;EC;EC-CND-FLD;;58.5;µS/cm;Fair
KEN00035;2013-05-07;00:00;;O2-Dis;O2-ISE;;8.17;mg/l;Fair
KEN00035;2013-05-07;00:00;;TP;COL-AA-PPS;;1.648;mg/l;Fair
KEN00035;2013-05-07;00:00;;Q-Inst;0;;3.02;m³/s;Fair
KEN00035;2013-07-05;00:00;;pH;pH-POT-insitu;;7.54;---;Fair
KEN00035;2015-01-30;00:00;;Q-Inst;0;;1.26;m³/s;Fair
KEN00035;2013-05-07;00:00;;TURB;NEPH;;23.0;NTU;Fair
KEN00035;2015-01-30;00:00;;TURB;NEPH;;65.0;NTU;Fair
KEN00035;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.6;mg/l;Fair
KEN00035;2015-01-30;00:00;;pH;pH-POT-insitu;;7.55;---;Fair
KEN00035;2015-01-30;00:00;;TDS;TDS-G-105;;35.0;mg/l;Fair
KEN00036;2015-01-30;00:00;;TSS;TSS-G;;551.0;mg/l;Fair
KEN00036;2015-01-30;00:00;;TDS;TDS-G-105;;30.0;mg/l;Fair
KEN00036;2015-01-30;00:00;;TP;COL-AA-PPS;;0.246;mg/l;Fair
KEN00036;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;3.094;mg/l;Fair
KEN00036;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.36;mg/l;Fair
KEN00036;2013-05-08;00:00;;EC;EC-CND-FLD;;50.0;µS/cm;Fair
KEN00036;2013-08-05;00:00;;TDS;TDS-G-105;;25.0;mg/l;Fair
KEN00036;2013-05-08;00:00;;Q-Inst;0;;128.5;m³/s;Fair
KEN00036;2013-05-08;00:00;;TP;COL-AA-PPS;;0.163;mg/l;Fair
KEN00036;2015-01-30;00:00;;Q-Inst;0;;5.74;m³/s;Fair
KEN00036;2015-01-30;00:00;;pH;pH-POT-insitu;;7.5;---;Fair
KEN00036;2015-01-30;00:00;;EC;EC-CND-FLD;;60.0;µS/cm;Fair
KEN00036;2015-01-30;00:00;;TEMP;0;;24.0;°C;Fair
KEN00036;2015-01-30;00:00;;TURB;NEPH;;106.0;NTU;Fair
KEN00036;2013-05-08;00:00;;TEMP;0;;21.2;°C;Fair
KEN00036;2013-05-08;00:00;;TSS;TSS-G;;11.3;mg/l;Fair
KEN00036;2013-08-05;00:00;;pH;pH-POT-insitu;;7.24;---;Fair
KEN00036;2013-05-08;00:00;;O2-Dis;O2-ISE;;6.85;mg/l;Fair
KEN00036;2013-05-08;00:00;;TURB;NEPH;;25.0;NTU;Fair
KEN00037;2015-01-30;00:00;;TSS;TSS-G;;41.0;mg/l;Fair
KEN00037;2015-01-30;00:00;;EC;EC-CND-FLD;;56.0;µS/cm;Fair
KEN00037;2015-01-30;00:00;;TEMP;0;;22.95;°C;Fair
KEN00037;2015-01-30;00:00;;Q-Inst;0;;7.47;m³/s;Fair
KEN00037;2013-05-08;00:00;;Q-Inst;0;;120.0;m³/s;Fair
KEN00037;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.182;mg/l;Fair
KEN00037;2013-05-08;00:00;;EC;EC-CND-FLD;;45.2;µS/cm;Fair
KEN00037;2013-08-05;00:00;;TDS;TDS-G-105;;23.0;mg/l;Fair
KEN00037;2013-05-08;00:00;;TP;COL-AA-PPS;;0.074;mg/l;Fair
KEN00037;2013-05-08;00:00;;TEMP;0;;19.4;°C;Fair
KEN00037;2015-01-30;00:00;;TP;COL-AA-PPS;;0.075;mg/l;Fair
KEN00037;2015-01-30;00:00;;pH;pH-POT-insitu;;7.45;---;Fair
KEN00037;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.76;mg/l;Fair
KEN00037;2015-01-30;00:00;;TDS;TDS-G-105;;28.0;mg/l;Fair
KEN00037;2013-05-08;00:00;;O2-Dis;O2-ISE;;7.48;mg/l;Fair
KEN00037;2013-08-05;00:00;;pH;pH-POT-insitu;;7.28;---;Fair
KEN00037;2013-05-09;00:00;;TSS;TSS-G;;10.0;mg/l;Fair
KEN00038;2013-08-05;00:00;;TDS;TDS-G-105;;56.0;mg/l;Fair
KEN00038;2015-01-30;00:00;;EC;EC-CND-FLD;;161.0;µS/cm;Fair
KEN00038;2015-01-30;00:00;;pH;pH-POT-insitu;;8.19;---;Fair
KEN00038;2015-01-30;00:00;;TSS;TSS-G;;204.0;mg/l;Fair
KEN00038;2013-05-08;00:00;;TEMP;0;;25.0;°C;Fair
KEN00038;2013-05-08;00:00;;O2-Dis;O2-ISE;;9.94;mg/l;Fair
KEN00038;2015-01-30;00:00;;TDS;TDS-G-105;;81.0;mg/l;Fair
KEN00038;2013-08-05;00:00;;pH;pH-POT-insitu;;7.85;---;Fair
KEN00038;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;2.174;mg/l;Fair
KEN00038;2013-05-08;00:00;;TURB;NEPH;;23.0;NTU;Fair
KEN00038;2013-05-08;00:00;;EC;EC-CND-FLD;;110.7;µS/cm;Fair
KEN00038;2015-01-30;00:00;;TP;COL-AA-PPS;;0.099;mg/l;Fair
KEN00038;2015-01-30;00:00;;O2-Dis;O2-ISE;;8.45;mg/l;Fair
KEN00038;2015-01-30;00:00;;TEMP;0;;28.5;°C;Fair
KEN00038;2015-01-30;00:00;;TURB;NEPH;;1600.0;NTU;Fair
KEN00038;2013-05-08;00:00;;TSS;TSS-G;;8.7;mg/l;Fair
KEN00038;2013-05-08;00:00;;TP;COL-AA-PPS;;0.326;mg/l;Fair
KEN00038;2015-01-30;00:00;;Q-Inst;0;;3.472;m³/s;Fair
KEN00039;2015-01-30;00:00;;TDS;TDS-G-105;;106.0;mg/l;Fair
KEN00039;2015-01-30;00:00;;TURB;NEPH;;1556.0;NTU;Fair
KEN00039;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.891;mg/l;Fair
KEN00039;2013-05-08;00:00;;TSS;TSS-G;;15.2;mg/l;Fair
KEN00039;2015-01-30;00:00;;EC;EC-CND-FLD;;211.0;µS/cm;Fair
KEN00039;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.75;mg/l;Fair
KEN00039;2015-01-30;00:00;;pH;pH-POT-insitu;;8.28;---;Fair
KEN00039;2013-05-07;00:00;;O2-Dis;O2-ISE;;7.21;mg/l;Fair
KEN00039;2015-01-30;00:00;;TEMP;0;;27.46;°C;Fair
KEN00039;2013-05-07;00:00;;EC;EC-CND-FLD;;113.4;µS/cm;Fair
KEN00039;2013-07-05;00:00;;pH;pH-POT-insitu;;7.09;---;Fair
KEN00039;2015-01-30;00:00;;TSS;TSS-G;;1090.0;mg/l;Fair
KEN00039;2013-05-07;00:00;;TP;COL-AA-PPS;;1.459;mg/l;Fair
KEN00039;2013-05-07;00:00;;TURB;NEPH;;42.0;NTU;Fair
KEN00039;2013-07-05;00:00;;TDS;TDS-G-105;;57.0;mg/l;Fair
KEN00039;2015-01-30;00:00;;Q-Inst;0;;0.58;m³/s;Fair
KEN00039;2015-01-30;00:00;;TP;COL-AA-PPS;;0.079;mg/l;Fair
KEN00039;2013-05-07;00:00;;TEMP;0;;20.9;°C;Fair
KEN00040;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;1.372;mg/l;Fair
KEN00040;2013-05-07;00:00;;TURB;NEPH;;45.0;NTU;Fair
KEN00040;2013-05-07;00:00;;O2-Dis;O2-ISE;;7.65;mg/l;Fair
KEN00040;2013-05-07;00:00;;TP;COL-AA-PPS;;0.233;mg/l;Fair
KEN00040;2015-01-30;00:00;;pH;pH-POT-insitu;;7.68;---;Fair
KEN00040;2015-01-30;00:00;;TP;COL-AA-PPS;;0.175;mg/l;Fair
KEN00040;2015-01-30;00:00;;TSS;TSS-G;;57.0;mg/l;Fair
KEN00040;2015-01-30;00:00;;TURB;NEPH;;65.0;NTU;Fair
KEN00040;2015-01-30;00:00;;TDS;TDS-G-105;;31.0;mg/l;Fair
KEN00040;2013-07-05;00:00;;TDS;TDS-G-105;;21.0;mg/l;Fair
KEN00040;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.33;mg/l;Fair
KEN00040;2013-05-07;00:00;;TSS;TSS-G;;8.0;mg/l;Fair
KEN00040;2013-07-05;00:00;;pH;pH-POT-insitu;;6.99;---;Fair
KEN00040;2015-01-30;00:00;;Q-Inst;0;;1.08;m³/s;Fair
KEN00040;2015-01-30;00:00;;EC;EC-CND-FLD;;62.0;µS/cm;Fair
KEN00040;2015-01-30;00:00;;TEMP;0;;20.67;°C;Fair
KEN00040;2013-05-07;00:00;;TEMP;0;;17.0;°C;Fair
KEN00040;2013-05-07;00:00;;EC;EC-CND-FLD;;42.2;µS/cm;Fair
KEN00041;2013-07-05;00:00;;pH;pH-POT-insitu;;7.17;---;Fair
KEN00041;2015-01-30;00:00;;EC;EC-CND-FLD;;126.0;µS/cm;Fair
KEN00041;2015-01-30;00:00;;O2-Dis;O2-ISE;;7.41;mg/l;Fair
KEN00041;2015-01-30;00:00;;TP;COL-AA-PPS;;0.086;mg/l;Fair
KEN00041;2013-05-07;00:00;;O2-Dis;O2-ISE;;7.69;mg/l;Fair
KEN00041;2013-05-07;00:00;;TURB;NEPH;;36.0;NTU;Fair
KEN00041;2015-01-30;00:00;;Q-Inst;0;;0.236;m³/s;Fair
KEN00041;2015-01-30;00:00;;TDS;TDS-G-105;;63.0;mg/l;Fair
KEN00041;2015-01-30;00:00;;TEMP;0;;21.64;°C;Fair
KEN00041;2013-05-07;00:00;;TP;COL-AA-PPS;;0.156;mg/l;Fair
KEN00041;2015-01-30;00:00;;TURB;NEPH;;75.0;NTU;Fair
KEN00041;2015-01-30;00:00;;pH;pH-POT-insitu;;7.99;---;Fair
KEN00041;2013-05-07;00:00;;TSS;TSS-G;;17.7;mg/l;Fair
KEN00041;2015-01-30;00:00;;TSS;TSS-G;;60.0;mg/l;Fair
KEN00041;2015-01-30;00:00;;TN;COL-AZO-Cd-PS;;3.194;mg/l;Fair
KEN00041;2013-05-07;00:00;;TEMP;0;;17.6;°C;Fair
KEN00041;2013-07-05;00:00;;TDS;TDS-G-105;;30.0;mg/l;Fair
KEN00041;2013-05-07;00:00;;EC;EC-CND-FLD;;60.6;µS/cm;Fair
KEN00042;2013-06-22;00:00;4.0;TDS;TDS-G-105;;84.0;mg/l;Fair
KEN00042;2013-06-22;00:00;2.0;Chl-a;0;;6.5;mg/l;Fair
KEN00042;2013-06-22;00:00;2.0;O2-Dis;O2-ISE;;8.08;mg/l;Fair
KEN00042;2013-06-22;00:00;1.0;TDS;TDS-G-105;;83.0;mg/l;Fair
KEN00042;2013-06-22;00:00;1.0;TEMP;0;;24.13;°C;Fair
KEN00042;2013-06-22;00:00;3.0;EC;EC-CND-FLD;;127.0;µS/cm;Fair
KEN00042;2013-06-22;00:00;3.0;TEMP;0;;23.87;°C;Fair
KEN00042;2013-06-22;00:00;0.5;Alk-Tot;0;;62.0;mg/l;Fair
KEN00042;2013-06-22;00:00;0.5;TSS;TSS-G;;13.25;mg/l;Fair
KEN00042;2013-06-22;00:00;0.5;TDS;TDS-G-105;;83.0;mg/l;Fair
KEN00042;2013-06-22;00:00;2.0;TURB;NEPH;;51.1;NTU;Fair
KEN00042;2013-06-22;00:00;2.0;pH;pH-POT-insitu;;8.58;---;Fair
KEN00042;2013-06-22;00:00;3.0;pH;pH-POT-insitu;;8.54;---;Fair
KEN00042;2013-06-22;00:00;3.0;O2-Dis;O2-ISE;;7.8;mg/l;Fair
KEN00042;2013-06-22;00:00;3.0;TDS;TDS-G-105;;84.0;mg/l;Fair
KEN00042;2013-06-22;00:00;4.0;TURB;NEPH;;50.2;NTU;Fair
KEN00042;2013-06-22;00:00;4.0;Chl-a;0;;5.8;mg/l;Fair
KEN00042;2013-06-22;00:00;2.0;EC;EC-CND-FLD;;126.0;µS/cm;Fair
KEN00042;2013-06-22;00:00;1.0;O2-Dis;O2-ISE;;8.22;mg/l;Fair
KEN00042;2013-06-22;00:00;1.0;pH;pH-POT-insitu;;8.55;---;Fair
KEN00042;2013-06-22;00:00;3.0;Chl-a;0;;5.6;mg/l;Fair
KEN00042;2013-06-22;00:00;0.5;TEMP;0;;24.08;°C;Fair
KEN00042;2013-06-22;00:00;0.5;TURB;NEPH;;54.1;NTU;Fair
KEN00042;2013-06-22;00:00;0.5;TP;COL-AA-PPS;;0.153;mg/l;Fair
KEN00042;2013-06-22;00:00;4.0;TSS;TSS-G;;11.5;mg/l;Fair
KEN00042;2013-06-22;00:00;4.0;pH;pH-POT-insitu;;8.53;---;Fair
KEN00042;2013-06-22;00:00;4.0;O2-Dis;O2-ISE;;7.74;mg/l;Fair
KEN00042;2013-06-22;00:00;4.0;TP;COL-AA-PPS;;0.117;mg/l;Fair
KEN00042;2013-06-22;00:00;2.0;TDS;TDS-G-105;;83.0;mg/l;Fair
KEN00042;2013-06-22;00:00;2.0;TEMP;0;;24.01;°C;Fair
KEN00042;2013-06-22;00:00;1.0;EC;EC-CND-FLD;;125.0;µS/cm;Fair
KEN00042;2013-06-22;00:00;3.0;TURB;NEPH;;50.0;NTU;Fair
KEN00042;2013-06-22;00:00;4.0;EC;EC-CND-FLD;;127.0;µS/cm;Fair
KEN00042;2013-06-22;00:00;4.0;TEMP;0;;23.87;°C;Fair
KEN00042;2013-06-22;00:00;1.0;Chl-a;0;;6.8;mg/l;Fair
KEN00042;2013-06-22;00:00;1.0;TURB;NEPH;;55.0;NTU;Fair
KEN00042;2013-06-22;00:00;0.5;Chl-a;0;;7.5;mg/l;Fair
KEN00042;2013-06-22;00:00;0.5;EC;EC-CND-FLD;;125.0;µS/cm;Fair
KEN00042;2013-06-22;00:00;0.5;O2-Dis;O2-ISE;;8.18;mg/l;Fair
KEN00042;2013-06-22;00:00;0.5;pH;pH-POT-insitu;;8.47;---;Fair
KEN00043;2013-06-22;00:00;0.5;pH;pH-POT-insitu;;7.52;---;Fair
KEN00043;2013-06-22;00:00;5.0;pH;pH-POT-insitu;;7.67;---;Fair
KEN00043;2013-06-22;00:00;3.0;pH;pH-POT-insitu;;7.63;---;Fair
KEN00043;2013-06-22;00:00;3.0;EC;EC-CND-FLD;;132.0;µS/cm;Fair
KEN00043;2013-06-22;00:00;3.0;Chl-a;0;;6.8;mg/l;Fair
KEN00043;2013-06-22;00:00;1.0;TDS;TDS-G-105;;87.0;mg/l;Fair
KEN00043;2013-06-22;00:00;4.0;EC;EC-CND-FLD;;132.0;µS/cm;Fair
KEN00043;2013-06-22;00:00;4.0;TEMP;0;;24.17;°C;Fair
KEN00043;2013-06-22;00:00;6.0;EC;EC-CND-FLD;;132.0;µS/cm;Fair
KEN00043;2013-06-22;00:00;6.0;O2-Dis;O2-ISE;;7.81;mg/l;Fair
KEN00043;2013-06-22;00:00;6.0;pH;pH-POT-insitu;;7.69;---;Fair
KEN00043;2013-06-22;00:00;0.5;TEMP;0;;24.17;°C;Fair
KEN00043;2013-06-22;00:00;0.5;TDS;TDS-G-105;;87.0;mg/l;Fair
KEN00043;2013-06-22;00:00;5.0;TDS;TDS-G-105;;87.0;mg/l;Fair
KEN00043;2013-06-22;00:00;3.0;TURB;NEPH;;64.2;NTU;Fair
KEN00043;2013-06-22;00:00;1.0;Chl-a;0;;7.0;mg/l;Fair
KEN00043;2013-06-22;00:00;1.0;pH;pH-POT-insitu;;7.56;---;Fair
KEN00043;2013-06-22;00:00;2.0;Chl-a;0;;6.3;mg/l;Fair
KEN00043;2013-06-22;00:00;2.0;O2-Dis;O2-ISE;;7.78;mg/l;Fair
KEN00043;2013-06-22;00:00;4.0;Chl-a;0;;6.1;mg/l;Fair
KEN00043;2013-06-22;00:00;6.0;TEMP;0;;24.17;°C;Fair
KEN00043;2013-06-22;00:00;0.5;TURB;NEPH;;63.7;NTU;Fair
KEN00043;2013-06-22;00:00;0.5;Chl-a;0;;6.1;mg/l;Fair
KEN00043;2013-06-22;00:00;5.0;Chl-a;0;;6.6;mg/l;Fair
KEN00043;2013-06-22;00:00;5.0;EC;EC-CND-FLD;;132.0;µS/cm;Fair
KEN00043;2013-06-22;00:00;5.0;TURB;NEPH;;62.4;NTU;Fair
KEN00043;2013-06-22;00:00;3.0;TSS;TSS-G;;11.25;mg/l;Fair
KEN00043;2013-06-22;00:00;3.0;TDS;TDS-G-105;;87.0;mg/l;Fair
KEN00043;2013-06-22;00:00;2.0;EC;EC-CND-FLD;;132.0;µS/cm;Fair
KEN00043;2013-06-22;00:00;2.0;TURB;NEPH;;63.1;NTU;Fair
KEN00043;2013-06-22;00:00;2.0;TDS;TDS-G-105;;87.0;mg/l;Fair
KEN00043;2013-06-22;00:00;4.0;TURB;NEPH;;63.1;NTU;Fair
KEN00043;2013-06-22;00:00;4.0;pH;pH-POT-insitu;;7.65;---;Fair
KEN00043;2013-06-22;00:00;6.0;TSS;TSS-G;;11.75;mg/l;Fair
KEN00043;2013-06-22;00:00;0.5;TP;COL-AA-PPS;;0.141;mg/l;Fair
KEN00043;2013-06-22;00:00;5.0;O2-Dis;O2-ISE;;7.88;mg/l;Fair
KEN00043;2013-06-22;00:00;1.0;TEMP;0;;24.17;°C;Fair
KEN00043;2013-06-22;00:00;1.0;O2-Dis;O2-ISE;;7.66;mg/l;Fair
KEN00043;2013-06-22;00:00;1.0;TURB;NEPH;;62.9;NTU;Fair
KEN00043;2013-06-22;00:00;2.0;pH;pH-POT-insitu;;7.6;---;Fair
KEN00043;2013-06-22;00:00;4.0;O2-Dis;O2-ISE;;7.89;mg/l;Fair
KEN00043;2013-06-22;00:00;6.0;Chl-a;0;;6.4;mg/l;Fair
KEN00043;2013-06-22;00:00;6.0;TP;COL-AA-PPS;;0.121;mg/l;Fair
KEN00043;2013-06-22;00:00;6.0;TDS;TDS-G-105;;87.0;mg/l;Fair
KEN00043;2013-06-22;00:00;6.0;TURB;NEPH;;63.0;NTU;Fair
KEN00043;2013-06-22;00:00;0.5;O2-Dis;O2-ISE;;7.49;mg/l;Fair
KEN00043;2013-06-22;00:00;0.5;EC;EC-CND-FLD;;132.0;µS/cm;Fair
KEN00043;2013-06-22;00:00;0.5;TSS;TSS-G;;12.5;mg/l;Fair
KEN00043;2013-06-22;00:00;0.5;Alk-Tot;0;;66.0;mg/l;Fair
KEN00043;2013-06-22;00:00;5.0;TEMP;0;;24.17;°C;Fair
KEN00043;2013-06-22;00:00;3.0;O2-Dis;O2-ISE;;7.84;mg/l;Fair
KEN00043;2013-06-22;00:00;3.0;TEMP;0;;24.18;°C;Fair
KEN00043;2013-06-22;00:00;3.0;TP;COL-AA-PPS;;0.123;mg/l;Fair
KEN00043;2013-06-22;00:00;1.0;EC;EC-CND-FLD;;132.0;µS/cm;Fair
KEN00043;2013-06-22;00:00;2.0;TEMP;0;;24.18;°C;Fair
KEN00043;2013-06-22;00:00;4.0;TDS;TDS-G-105;;87.0;mg/l;Fair
KEN00044;2013-06-21;00:00;2.0;TDS;TDS-G-105;;91.0;mg/l;Fair
KEN00044;2013-06-21;00:00;3.0;Chl-a;0;;9.1;mg/l;Fair
KEN00044;2013-06-21;00:00;3.0;TEMP;0;;25.07;°C;Fair
KEN00044;2013-06-21;00:00;4.0;EC;EC-CND-FLD;;140.0;µS/cm;Fair
KEN00044;2013-06-21;00:00;4.0;Chl-a;0;;8.0;mg/l;Fair
KEN00044;2013-06-21;00:00;2.0;pH;pH-POT-insitu;;8.95;---;Fair
KEN00044;2013-06-21;00:00;0.5;pH;pH-POT-insitu;;9.02;---;Fair
KEN00044;2013-06-21;00:00;0.5;O2-Dis;O2-ISE;;5.29;mg/l;Fair
KEN00044;2013-06-21;00:00;0.5;EC;EC-CND-FLD;;208.0;µS/cm;Fair
KEN00044;2013-06-21;00:00;1.0;TP;COL-AA-PPS;;0.281;mg/l;Fair
KEN00044;2013-06-21;00:00;0.5;TEMP;0;;25.18;°C;Fair
KEN00044;2013-06-21;00:00;1.0;TURB;NEPH;;73.0;NTU;Fair
KEN00044;2013-06-21;00:00;1.0;Chl-a;0;;8.5;mg/l;Fair
KEN00044;2013-06-21;00:00;3.0;pH;pH-POT-insitu;;8.94;---;Fair
KEN00044;2013-06-21;00:00;3.0;TURB;NEPH;;71.3;NTU;Fair
KEN00044;2013-06-21;00:00;4.0;pH;pH-POT-insitu;;8.92;---;Fair
KEN00044;2013-06-21;00:00;4.0;O2-Dis;O2-ISE;;5.4;mg/l;Fair
KEN00044;2013-06-21;00:00;2.0;Chl-a;0;;8.8;mg/l;Fair
KEN00044;2013-06-21;00:00;4.0;TDS;TDS-G-105;;91.0;mg/l;Fair
KEN00044;2013-06-21;00:00;4.0;TURB;NEPH;;71.2;NTU;Fair
KEN00044;2013-06-21;00:00;2.0;EC;EC-CND-FLD;;212.0;µS/cm;Fair
KEN00044;2013-06-21;00:00;2.0;O2-Dis;O2-ISE;;5.29;mg/l;Fair
KEN00044;2013-06-21;00:00;2.0;TURB;NEPH;;72.5;NTU;Fair
KEN00044;2013-06-21;00:00;0.5;TDS;TDS-G-105;;91.0;mg/l;Fair
KEN00044;2013-06-21;00:00;0.5;TURB;NEPH;;77.0;NTU;Fair
KEN00044;2013-06-21;00:00;1.0;EC;EC-CND-FLD;;203.0;µS/cm;Fair
KEN00044;2013-06-21;00:00;1.0;TDS;TDS-G-105;;91.0;mg/l;Fair
